Authors,Film ID
 Buck Henry,da0bc2bf-7a48-44b7-be73-8e61624bc7b1
William Rose,2c26535d-eada-47be-8af1-75bbe5eeed78
Vernon Harris,bc77f25e-71fa-4563-be5d-47648fe69070
 Lionel Bart,bc77f25e-71fa-4563-be5d-47648fe69070
 Vernon Gilbert Harris,bc77f25e-71fa-4563-be5d-47648fe69070
Isobel Lennart,83010621-a7cc-4e5e-b770-7bdb7c643cd2
 Jule Styne,83010621-a7cc-4e5e-b770-7bdb7c643cd2
 Bob Merrill,83010621-a7cc-4e5e-b770-7bdb7c643cd2
James Goldman,15a28039-7a34-4e2d-89ea-ff8d61b669ff
Stewart Stern,55fcf55d-06e6-4b54-8133-aca96742158c
Franco Zeffirelli,b89ed64f-55e8-4c3e-80ee-e7ba748531ab
 Masolino DAmico,b89ed64f-55e8-4c3e-80ee-e7ba748531ab
 Franco Brusati,b89ed64f-55e8-4c3e-80ee-e7ba748531ab
Waldo Salt,bc91f715-a16b-4de7-8aa5-7b0b2f875bdb
John Boland,56358a21-e826-4674-a4b5-aefbf11395a0
 Bridget Boland,56358a21-e826-4674-a4b5-aefbf11395a0
 John Hale,56358a21-e826-4674-a4b5-aefbf11395a0
 Richard Sokolove,56358a21-e826-4674-a4b5-aefbf11395a0
William Goldman,174d890a-717f-4f2d-bff6-03b91ede8466
 George Roy Hill,174d890a-717f-4f2d-bff6-03b91ede8466
Ernest Lehman,204c5d1d-ac8b-41fe-ba95-77c323121c43
Jorge Semprún,65fd73b8-d854-42fb-97eb-2ed7866c831d
 Costa-Gavras,65fd73b8-d854-42fb-97eb-2ed7866c831d
Francis Ford Coppola,542831fe-9ee4-4997-badb-98cabd43c3d2
 Edmund H. North,542831fe-9ee4-4997-badb-98cabd43c3d2
George Seaton,5bbfb550-a96e-49a4-90fc-a8351617e709
Adrien Joyce,0d283411-d75d-413e-b31c-ece555cf661f
 Carole Eastman,0d283411-d75d-413e-b31c-ece555cf661f
 Bob Rafelson,0d283411-d75d-413e-b31c-ece555cf661f
Erich Segal,0a7e8fe6-3614-4599-bdf3-1bc14f161ffa
Ring Lardner Jr.,f65882a5-46f8-42f7-9302-bfc76fd0989d
Ernest Tidyman,02e62c41-fdb4-401f-a2a5-615fec952f9e
Stanley Kubrick,b19db2e9-f854-4631-99b6-9c4ab7d08077
Joseph Stein,adaf460e-b6f6-4acf-9419-b396d719a400
Peter Bogdanovich,c4c3d7c5-c66c-4148-b205-812f47fc9c4f
 Larry McMurtry,c4c3d7c5-c66c-4148-b205-812f47fc9c4f
James Goldman,85261a3e-21e0-4862-9850-5cef43307bc0
 Edward Bond,85261a3e-21e0-4862-9850-5cef43307bc0
Francis Ford Coppola,fa8d4d3c-41e1-488f-a30d-715a0ff09764
 Mario Puzo,fa8d4d3c-41e1-488f-a30d-715a0ff09764
Jay Presson Allen,e353fab3-80df-4ebd-afcd-93f70b158537
 Hugh Wheeler,e353fab3-80df-4ebd-afcd-93f70b158537
James Dickey,5ab0fdff-d86a-4320-822c-33d1184f43e6
 Dale Dye,5ab0fdff-d86a-4320-822c-33d1184f43e6
David S. Ward,bb6ef738-b9e4-49a2-b8fb-ab2429add488
 Marvin Hamlisch,bb6ef738-b9e4-49a2-b8fb-ab2429add488
George Lucas,a2b35269-b14a-4126-a4bc-0530348b2457
 Gloria Katz,a2b35269-b14a-4126-a4bc-0530348b2457
 Willard Huyck,a2b35269-b14a-4126-a4bc-0530348b2457
Ingmar Bergman,1f294125-03d2-4cca-b9b0-b767bdb0b816
William Peter Blatty,0cb63313-b7e2-49db-8bf9-17e72d61183e
Jack Rose,db331a83-f319-4566-99a6-3c1d77937cf9
 Melvin Frank,db331a83-f319-4566-99a6-3c1d77937cf9
Robert Towne,fc910341-bca7-4172-abff-116ca3e6d80e
Francis Ford Coppola,51f09950-d054-4bed-b422-cde53c0ad5d3
Julian Barry,4a3d4e06-2109-4585-a4c1-53f25ae82ea3
Sterling Silliphant,7fb8aa38-464b-4846-85e0-e7e6cb0caaf8
 Stirling Silliphant,7fb8aa38-464b-4846-85e0-e7e6cb0caaf8
Bo Goldman,93bd4453-5aa2-48b8-b2a6-c3f564fda13c
 Lawrence Hauben,93bd4453-5aa2-48b8-b2a6-c3f564fda13c
Stanley Kubrick,96bd883e-8ef5-4ad1-999f-2892326d1548
Frank Pierson,25ec6295-c9bc-4535-8b76-c4c4b6932b27
 P.F. Kluge,25ec6295-c9bc-4535-8b76-c4c4b6932b27
Howard Sackler,49107a35-a34e-44c0-8324-843c7535719f
 Carl Gottlieb,49107a35-a34e-44c0-8324-843c7535719f
 Peter Benchley,49107a35-a34e-44c0-8324-843c7535719f
Joan Tewkesbury,2db901c8-7162-466f-a4d6-22aba1a726bf
Sylvester Stallone,9cc026b8-3a23-4db9-a703-c2353be1ee4d
William Goldman,048b181b-f1c1-4e3e-bb57-008c90e68339
Paddy Chayefsky,09e7097f-0026-4147-9f4d-a17b04a57690
Paul Schrader,5fca34f6-fdf8-4e6f-a845-ba51eed1fc2e
Woody Allen,50965bec-a059-4941-954a-07fddfa5a5e5
 Marshall Brickman,50965bec-a059-4941-954a-07fddfa5a5e5
Neil Simon,e437045d-d8e6-466b-98f5-bf81d91883eb
Deric Washburn,dcfb372f-430d-4998-a7f2-f23a78863ed4
 Louis Garfinkle,dcfb372f-430d-4998-a7f2-f23a78863ed4
 Quinn K. Redeker,dcfb372f-430d-4998-a7f2-f23a78863ed4
Elaine May,8f0dd2a2-3322-4372-af45-cf1940585d86
 Warren Beatty,8f0dd2a2-3322-4372-af45-cf1940585d86
Oliver Stone,01c95862-5a79-4087-9ae7-6f179d49ecd6
Robert Benton,40ddb2ef-ead7-4129-9a4a-005bcb9385db
John Milius,7d84dcde-add0-4d6e-a416-5f418b0ee4a5
 Francis Ford Coppola,7d84dcde-add0-4d6e-a416-5f418b0ee4a5
 Michael Herr,7d84dcde-add0-4d6e-a416-5f418b0ee4a5
Steve Tesich,73d83b0b-79ba-47da-b7f2-ef0c2f78860b
Alvin Sargent,c7fdd5fc-4ab9-4195-8462-51c65f7cddd0
Tom Rickman,e30d2afc-0324-4610-8579-2dc703156dd3
 Thomas Rickman,e30d2afc-0324-4610-8579-2dc703156dd3
Eric Bergren,0887d632-30bd-4e84-9d29-6bbfdd5984b8
 Christopher De Vore,0887d632-30bd-4e84-9d29-6bbfdd5984b8
 David Lynch,0887d632-30bd-4e84-9d29-6bbfdd5984b8
Paul Schrader,06fac879-3ee3-4c83-b676-16c49688b302
 Mardik Martin,06fac879-3ee3-4c83-b676-16c49688b302
 Martin Scorsese,06fac879-3ee3-4c83-b676-16c49688b302
Gérard Brach,4e06a3f7-c35d-40a9-9a49-45738b7c505b
 Roman Polanski,4e06a3f7-c35d-40a9-9a49-45738b7c505b
 John Brownjohn,4e06a3f7-c35d-40a9-9a49-45738b7c505b
Colin Welland,dd41a9d6-8ccd-493a-8208-c515dd3053c1
John Guare,554cc033-c312-486f-82d5-f751453452de
Ernest Thompson,f8b74df8-6eda-4e06-80f3-1222e3caa4a3
Lawrence Kasdan,f70968f4-9afa-42d1-b73f-7bc1cbdbc218
John Briley,f4628a4a-c61d-4c53-8ee3-c44d18c7d400
 Robert Bolt,f4628a4a-c61d-4c53-8ee3-c44d18c7d400
Larry Gelbart,70a9622e-6db7-4e2c-aee8-10e95dada668
 Murray Schisgal,70a9622e-6db7-4e2c-aee8-10e95dada668
 Sydney Pollack,70a9622e-6db7-4e2c-aee8-10e95dada668
David Mamet,7652b232-b5ee-4956-8681-297fc00d41ab
James L. Brooks,a9656df0-28f7-4c29-b304-676781b0aee1
Barbara Benedek,c8242d31-95c1-4c16-84b1-ec015f01c19a
 Lawrence Kasdan,c8242d31-95c1-4c16-84b1-ec015f01c19a
Ronald Harwood,3cf23d0c-6db3-4107-85bf-9416b8ea75ff
 Peter Yates,3cf23d0c-6db3-4107-85bf-9416b8ea75ff
Horton Foote,a7ce9a76-c855-4559-8100-17e45efa32da
Peter Shaffer,eae6dbc2-eeb2-428f-a591-0edebbd0c579
Bruce Robinson,6ac6765b-1aae-4bdf-8d0e-3b70b695a185
Santha Rama Rau,47237a83-cdd6-4b9f-8d52-a1ceeef87a1f
 David Lean,47237a83-cdd6-4b9f-8d52-a1ceeef87a1f
Robert Benton,62697f02-1274-4648-962e-44b423322cf5
Charles Fuller,5c207c3e-8e9c-4b50-a2e6-045cca40862a
Kurt Luedtke,13188c13-9d17-47b3-951d-02210617670d
 Kurt Luedtke,13188c13-9d17-47b3-951d-02210617670d
Menno Meyjes,529887f4-f40c-4df4-bde7-61edbc3b83ef
Leonard Schrader,01b3d4bc-21ef-4792-8b0b-587b77b165e6
William Kelley,4b7f540c-15bc-4304-99cb-8e71b4aeb986
 Earl W. Wallace,4b7f540c-15bc-4304-99cb-8e71b4aeb986
Oliver Stone,7e6ac04e-1578-40f4-a38d-62fd5169e065
 Richard Boyle,7e6ac04e-1578-40f4-a38d-62fd5169e065
Mark Medoff,c60692a0-d167-403e-b91e-b928c84a82ab
 Hesper Anderson,c60692a0-d167-403e-b91e-b928c84a82ab
 Lloyd Fonvielle,c60692a0-d167-403e-b91e-b928c84a82ab
Woody Allen,d93370e0-15f5-4332-8f53-934c116db5f2
Robert Bolt,25e4f98b-6c66-4073-8298-412c4ef204b8
Mark Peploe,451afb73-2c85-47f1-ac5b-f9989f0c7519
James L. Brooks,38fa3d70-d315-4777-aac6-79067a742e28
James Dearden,8b29c745-1a07-4bd5-881b-66dd81fe33ac
 Nicholas Meyer,8b29c745-1a07-4bd5-881b-66dd81fe33ac
John Patrick Shanley,54bb0a14-14b0-4726-a85c-07f6bc91b858
 Norman Jewison,54bb0a14-14b0-4726-a85c-07f6bc91b858
Ronald Bass,fffb86d7-7db1-427c-866c-06a2e79d745a
 Barry Morrow,fffb86d7-7db1-427c-866c-06a2e79d745a
 Barry Levinson,fffb86d7-7db1-427c-866c-06a2e79d745a
 David Rayfiel,fffb86d7-7db1-427c-866c-06a2e79d745a
Anne Tyler,b803316c-8926-4441-b44e-a13a70367c77
 Frank Galati,b803316c-8926-4441-b44e-a13a70367c77
 Lawrence Kasdan,b803316c-8926-4441-b44e-a13a70367c77
Christopher Hampton,dda54969-86a7-475b-a0f3-80c6ce522d0f
Chris Gerolmo,f81a878d-fce0-4d2c-934e-0df851bf826c
 Chris Geroimo,f81a878d-fce0-4d2c-934e-0df851bf826c
 Alan Parker,f81a878d-fce0-4d2c-934e-0df851bf826c
Kevin Wade,ebabac08-be22-4207-a0ab-436d1e3c2b63
Oliver Stone,a08e135b-07af-4bb9-a9cb-ff293f1372d3
 Ron Kovic,a08e135b-07af-4bb9-a9cb-ff293f1372d3
 Dave Freeman,a08e135b-07af-4bb9-a9cb-ff293f1372d3
Tom Schulman,ed614f84-1f17-42bb-8c65-64c484d8ad4f
Phil Alden Robinson,5f90d9e7-f6e0-421b-845f-84d81ddbec9e
Shane Connaughton,49e21fd0-9d51-4006-9ee6-7518fba27201
 Jim Sheridan,49e21fd0-9d51-4006-9ee6-7518fba27201
Steven Zaillian,2605a134-1217-4ae4-bf30-43d97858e924
 Paul W. Shapiro,2605a134-1217-4ae4-bf30-43d97858e924
Bruce Joel Rubin,5e760389-af46-424d-bde2-405623e9ae86
Ted Tally,a6694bfa-4746-421e-bfab-5dd4a062b942
James Toback,dad4cc76-9f17-434e-8d0d-58efece318b8
Oliver Stone,b3cd9be4-89eb-4ab7-8e0f-8740d4cad197
 Zachary Sklar,b3cd9be4-89eb-4ab7-8e0f-8740d4cad197
Pat Conroy,1d71e707-d959-4ead-806c-9bb20f42bf3c
 Becky Johnston,1d71e707-d959-4ead-806c-9bb20f42bf3c
 Jay Presson Allen,1d71e707-d959-4ead-806c-9bb20f42bf3c
Clint Eastwood,2ec120ec-af89-47c0-a5de-ee0f0789cf1b
 David Webb Peoples,2ec120ec-af89-47c0-a5de-ee0f0789cf1b
Neil Jordan,1035b815-61a1-4381-bbee-4e2bfeff00b5
Aaron Sorkin,87a4b35b-0e2f-4a81-8563-a30239451080
 Rob Reiner,87a4b35b-0e2f-4a81-8563-a30239451080
Ruth Prawer Jhabvala,02cd0473-5c6d-4537-8e92-e3c081ff133c
Bo Goldman,9da93e60-2304-4bc0-86e7-e76094b38c1e
Steven Zaillian,cb4bf724-69a8-4c3a-9334-de33c424441e
Jeb Stuart,51603e98-58cc-49a1-97ea-23a78ca69543
 Andrew Davis,51603e98-58cc-49a1-97ea-23a78ca69543
 Roy Huggins,51603e98-58cc-49a1-97ea-23a78ca69543
 David Twohy,51603e98-58cc-49a1-97ea-23a78ca69543
 David Newman,51603e98-58cc-49a1-97ea-23a78ca69543
 Walter Hill,51603e98-58cc-49a1-97ea-23a78ca69543
 David Giler,51603e98-58cc-49a1-97ea-23a78ca69543
 Robert Mark Kamen,51603e98-58cc-49a1-97ea-23a78ca69543
Terry George,1bd29323-753e-4cad-83e9-1994cd8e5c05
 Jim Sheridan,1bd29323-753e-4cad-83e9-1994cd8e5c05
Jane Campion,d7abff59-adc3-4845-bf3d-77b1a109b731
Ruth Prawer Jhabvala,c4058de8-5d1f-4a0c-afdf-6e15bcb0d865
Eric Roth,f93d65fb-33ab-4b66-9367-a50edabc2d3e
Richard Curtis,7c08aab3-e45c-4ba4-ba1a-fd30a67a320d
 Mike Newell,7c08aab3-e45c-4ba4-ba1a-fd30a67a320d
Quentin Tarantino,8fc72f03-3f8e-4fc6-9231-ef6474c20433
 Roger Avary,8fc72f03-3f8e-4fc6-9231-ef6474c20433
Paul Attanasio,cf8b285f-bd11-4433-88c4-37c897fec130
Frank Darabont,995644f5-255c-4564-a647-7d0c8ccc17bb
Randall Wallace,67a299f8-aabe-4cde-b74e-e71136632ea3
Al Reinert,e0087fa7-4e07-4eb8-9397-b678d99ce8cb
 William Broyles,e0087fa7-4e07-4eb8-9397-b678d99ce8cb
Chris Noonan,188f9551-fd40-473e-99da-688378336384
Anthony Minghella,30efb856-db60-4652-a757-97ae45337801
Joel Coen,f85a45ca-740d-4a6f-9506-6c57321fe04d
 Ethan Coen,f85a45ca-740d-4a6f-9506-6c57321fe04d
Jan Sardi,a300b5d0-bde2-49d7-9456-ead55c4539a7
 Scott Hicks,a300b5d0-bde2-49d7-9456-ead55c4539a7
James Cameron,e7dc77ed-e48d-4cc4-9951-64802f947ce2
Mark Andrus,336cbfef-4f00-4c5c-ab6a-6b42e217a150
 James L. Brooks,336cbfef-4f00-4c5c-ab6a-6b42e217a150
Simon Beaufoy,7f31cb60-c7dd-42f0-9f70-a3134c3237f4
 Simon Beaufor,7f31cb60-c7dd-42f0-9f70-a3134c3237f4
Ben Affleck,3020a81f-9d77-4d3a-91b5-bbd32cad2aff
 Matt Damon,3020a81f-9d77-4d3a-91b5-bbd32cad2aff
 Gus Van Sant,3020a81f-9d77-4d3a-91b5-bbd32cad2aff
Curtis Hanson,3cd18a77-0296-46a5-b092-b8f85298bc3a
 Brian Helgeland,3cd18a77-0296-46a5-b092-b8f85298bc3a
Marc Norman,fa9d4ada-fefc-4e5c-a485-799c66b69fc8
 Tom Stoppard,fa9d4ada-fefc-4e5c-a485-799c66b69fc8
Michael Hirst,cbcd4555-61ac-4558-9360-76533048b8f1
Scott Frank,fcdb5a05-a025-412c-ad43-5af72cb3a5a7
 Robert Rodat,fcdb5a05-a025-412c-ad43-5af72cb3a5a7
 Frank Darabont,fcdb5a05-a025-412c-ad43-5af72cb3a5a7
Terrence Malick,3f1dd2d1-b8d0-48f6-9a80-6ccf384c9887
Alan Ball,393ea3e0-1e32-4c65-8401-e36ab93bf22c
John Irving,3c4ca5f5-080c-4580-b976-cc524daaca09
Frank Darabont,8cb5515b-b9e6-4091-8381-c399ea29d16c
Eric Roth,2b4faadc-b2c8-4b62-81f4-434109efd8f2
 Michael Mann,2b4faadc-b2c8-4b62-81f4-434109efd8f2
M. Night Shyamalan,21b54a15-eca1-4777-b01f-1ef88402d8ab
David H. Franzoni,3e67a3b9-f24a-420b-b9f8-78870126e1df
 William Nicholson,3e67a3b9-f24a-420b-b9f8-78870126e1df
 John Logan,3e67a3b9-f24a-420b-b9f8-78870126e1df
Robert Nelson Jacobs,8886c9d4-e3e8-4471-a859-a3c7d9504b00
Richard LaGravenese,06d3d335-5b97-4d11-8c20-ef9b39fa1a07
 Steven Soderbergh,06d3d335-5b97-4d11-8c20-ef9b39fa1a07
 Susannah Grant,06d3d335-5b97-4d11-8c20-ef9b39fa1a07
Stephen Gaghan,50dc035c-aa8c-4ae7-b590-8de1202c6ae3
Akiva Goldsman,69218a0a-fbd1-4a2b-a19b-fc194d43d435
Julian Fellowes,50dff062-b330-46b8-b529-19794302e949
 James Fellowes,50dff062-b330-46b8-b529-19794302e949
Rob Festinger,af8027ac-3084-497a-b1e1-a5405213a6e3
 Todd Field,af8027ac-3084-497a-b1e1-a5405213a6e3
Fran Walsh,c604e2a8-7845-420e-9d8f-b3919b637b67
 Peter Jackson,c604e2a8-7845-420e-9d8f-b3919b637b67
 Philippa Boyens,c604e2a8-7845-420e-9d8f-b3919b637b67
Baz Luhrmann,2b0fed46-3cba-42a0-805e-776d022c38c8
 Craig Pearce,2b0fed46-3cba-42a0-805e-776d022c38c8
Bill Condon,5ca65d3f-4b1e-4c9f-a629-06f111c3c7c2
Jay Cocks,e70f19b1-f6f2-4a8e-81b5-d5f16c73f4ff
 Steven Zaillian,e70f19b1-f6f2-4a8e-81b5-d5f16c73f4ff
 Kenneth Lonergan,e70f19b1-f6f2-4a8e-81b5-d5f16c73f4ff
David Hare,51a57b94-2340-408a-81aa-3f4a4acc841c
Philippa Boyens,8e3c29ae-fb18-4813-a3af-d2d8cb071954
 Stephen Sinclair,8e3c29ae-fb18-4813-a3af-d2d8cb071954
 Fran Walsh,8e3c29ae-fb18-4813-a3af-d2d8cb071954
Ronald Harwood,1ffecc42-aab2-4688-924e-dc759598b98e
Fran Walsh,7591962a-1d5a-48dd-a362-8546b21ced73
 Philippa Boyens,7591962a-1d5a-48dd-a362-8546b21ced73
 Peter Jackson,7591962a-1d5a-48dd-a362-8546b21ced73
Peter Weir,41879be1-9006-4484-a325-aa2cc29d2894
 John Collee,41879be1-9006-4484-a325-aa2cc29d2894
Brian Helgeland,45a52a04-0915-4a4d-8034-8fb1b2811258
Gary Ross,2f1c775f-7d85-41a3-9ab1-1e99cfae4b94
Clint Eastwood,a360a577-fb0b-4bd2-ae39-35fb5dbb3deb
 Paul Haggis,a360a577-fb0b-4bd2-ae39-35fb5dbb3deb
John Logan,90b4e270-b686-4bf2-9fab-2b01b7aa3dd9
David Magee,19cc6810-a1c4-4d0d-a89a-d0d74c2755da
 Marc Forster,19cc6810-a1c4-4d0d-a89a-d0d74c2755da
James L. White,2fbdbfe1-f830-4ddd-bd17-6648c2b9c9bb
 Taylor Hackford,2fbdbfe1-f830-4ddd-bd17-6648c2b9c9bb
 Jimmy Whirlwind White,2fbdbfe1-f830-4ddd-bd17-6648c2b9c9bb
Alexander Payne,c5601ba2-1104-46c1-8c61-74bc9fd90e73
 Jim Taylor (III),c5601ba2-1104-46c1-8c61-74bc9fd90e73
Bobby Moresco,4585c429-08f0-4e20-8b9d-d6dcc8fcfbe1
 Paul Haggis,4585c429-08f0-4e20-8b9d-d6dcc8fcfbe1
Larry McMurtry,dd71a463-36f8-441f-926c-6f93f4ff9141
 Diana Ossana,dd71a463-36f8-441f-926c-6f93f4ff9141
 Ang Lee,dd71a463-36f8-441f-926c-6f93f4ff9141
Dan Futterman,258c1c0d-0b7d-4efb-b5a2-ba3b5d0baf88
Tony Kushner,fb74c6a2-d107-4507-bbf1-819e9daa27ae
 Eric Roth,fb74c6a2-d107-4507-bbf1-819e9daa27ae
William Monahan,bc73e784-5ad5-45b4-a7b4-132f0ffade15
 Martin Scorsese,bc73e784-5ad5-45b4-a7b4-132f0ffade15
Guillermo Arriaga Jordan,03a8d27b-c5bd-4002-bf8e-df24cfd96c86
 Guillermo Arriaga,03a8d27b-c5bd-4002-bf8e-df24cfd96c86
Iris Yamashita,7e651506-c75d-403b-9673-b4bc77a84ef2
Michael Arndt,16583578-4e99-4999-ab66-9de7d7efc495
 Jonathan Dayton,16583578-4e99-4999-ab66-9de7d7efc495
Peter Morgan,348637e8-bc7c-4d44-8b01-7067023960dd
Ethan Coen,29a90339-c5f5-4022-8b33-ea349c4b1bd9
 Joel Coen,29a90339-c5f5-4022-8b33-ea349c4b1bd9
Ian McEwan,5b42aceb-a4cb-4897-a376-712e66946cea
 Christopher Hampton,5b42aceb-a4cb-4897-a376-712e66946cea
Diablo Cody,e41e7111-830b-46a2-93fb-1250a5554bbe
Tony Gilroy,25f1acab-c833-4f4d-ad57-1a283707fbda
Paul Thomas Anderson,41c2923e-f31c-47e4-9be8-e6a447a7d87e
Danny Boyle,04b5c110-03a9-43dd-ada0-9d5ec5a2b140
 Simon Beaufoy,04b5c110-03a9-43dd-ada0-9d5ec5a2b140
Eric Roth,20341ee5-10fc-422f-80a8-2285d2a720c3
 Robin Swicord,20341ee5-10fc-422f-80a8-2285d2a720c3
Peter Morgan,70d1eaaa-04ef-40fa-83eb-c76f9924538a
Dustin Lance Black,206da0df-8b6f-4ca0-8ced-f05b683b63ae
David Hare,2a998534-5479-42e2-bf17-fcf8fcdeab51
James Cameron,62882251-9304-4fec-9fa3-b3d20f9574f5
John Lee Hancock,7a30c0a9-58fa-41f7-90fd-f85a2c9979d1
Neill Blomkamp,8f06e9f9-d006-4674-b3c1-62406652630a
 Terri Tatchell,8f06e9f9-d006-4674-b3c1-62406652630a
Nick Hornby,6651de34-a337-4395-8797-2f408016fafa
Quentin Tarantino,703f43ee-ac54-4db6-838b-9bb256ad85fc
Joel Coen,700a9b52-7949-432b-b650-6a190328e137
 Ethan Coen,700a9b52-7949-432b-b650-6a190328e137
Bob Peterson,91050f20-1d70-445d-af55-9153f4477c66
 Pete Docter,91050f20-1d70-445d-af55-9153f4477c66
 Tom McCarthy,91050f20-1d70-445d-af55-9153f4477c66
 Ronnie del Carmen,91050f20-1d70-445d-af55-9153f4477c66
Sheldon Turner,079dec92-de45-4395-b058-de3943fb90ce
 Jason Reitman,079dec92-de45-4395-b058-de3943fb90ce
David Seidler,ab6ff668-b31b-42b4-a406-468b3660562c
Danny Boyle,8aa6ad71-a915-44d3-ad61-a57c83baaee9
 Simon Beaufoy,8aa6ad71-a915-44d3-ad61-a57c83baaee9
Andres Heinz,d8594332-3a1c-41c4-a4bb-95744b7cc77b
 Mark Heyman,d8594332-3a1c-41c4-a4bb-95744b7cc77b
 John J. McLaughlin,d8594332-3a1c-41c4-a4bb-95744b7cc77b
Eric Johnson,6d10b167-cb37-4e7c-9636-6bdf993a3ed0
 Scott Silver,6d10b167-cb37-4e7c-9636-6bdf993a3ed0
 Paul Tamasy,6d10b167-cb37-4e7c-9636-6bdf993a3ed0
 Paul Attanasio,6d10b167-cb37-4e7c-9636-6bdf993a3ed0
 David O. Russell,6d10b167-cb37-4e7c-9636-6bdf993a3ed0
Christopher Nolan,33289599-ab93-4631-922c-d0c5f1f652e7
Lisa Cholodenko,9772cfa2-5d7b-48eb-8f33-fd9d15087bc5
 Stuart Blumberg,9772cfa2-5d7b-48eb-8f33-fd9d15087bc5
David Fincher,05fad488-166b-4fcd-9b23-b97ba7c51007
 Aaron Sorkin,05fad488-166b-4fcd-9b23-b97ba7c51007
Lee Unkrich,2c7866a2-f2a7-4409-b90d-022a083e8c04
 Andrew Stanton,2c7866a2-f2a7-4409-b90d-022a083e8c04
 John Lasseter,2c7866a2-f2a7-4409-b90d-022a083e8c04
 Michael Arndt,2c7866a2-f2a7-4409-b90d-022a083e8c04
Ethan Coen,86393a19-8f0b-4f28-b90f-9d953dfec999
 Joel Coen,86393a19-8f0b-4f28-b90f-9d953dfec999
Debra Granik,d013a485-c112-4f45-8139-4fca7bfe388f
 Anne Rosellini,d013a485-c112-4f45-8139-4fca7bfe388f
Michel Hazanavicius,d200f517-17a4-4d43-8be6-2cf5d36d6bfa
Jim Rash,3674e560-49ce-4097-8249-b3329d12e09c
 Alexander Payne,3674e560-49ce-4097-8249-b3329d12e09c
 Nat Faxon,3674e560-49ce-4097-8249-b3329d12e09c
Tate Taylor,d571a523-7282-4694-a8ce-5ca620f090ad
John Logan,731143c6-6b60-4fb1-8564-6b86f5175893
Woody Allen,343925fb-50f7-400d-ad63-70008718666e
Steven Zaillian,7b46b3b9-1924-4db8-a286-956320d88dfa
 Aaron Sorkin,7b46b3b9-1924-4db8-a286-956320d88dfa
Terrence Malick,cd62128e-0cf2-467d-a82a-4fb7c5d4d445
Richard Curtis,8511a59e-ed87-4bfb-8c72-588e85a3b8c7
 Lee Hall,8511a59e-ed87-4bfb-8c72-588e85a3b8c7
Chris Terrio,df2afe2f-24a3-4bef-bbbc-716e24c5c723
Michael Haneke,96b5b091-519c-4924-8bc0-76acde8979c5
 Michaelhaneke,96b5b091-519c-4924-8bc0-76acde8979c5
Benh Zeitlin,7b0b3303-0178-4978-a5d5-818ab2209cc2
 Lucy Alibar,7b0b3303-0178-4978-a5d5-818ab2209cc2
Quentin Tarantino,cca88b79-5fdc-40c6-845f-43c3421cbbee
David Magee,e21da27c-6ce5-4de2-b31c-82bfafd8a585
Claude-Michel Schonberg,d7ede1ef-73aa-4ffe-8d0e-254b90588f95
 William Nicholson,d7ede1ef-73aa-4ffe-8d0e-254b90588f95
 Claude-Michel Schoenberg,d7ede1ef-73aa-4ffe-8d0e-254b90588f95
 Alain Boublil,d7ede1ef-73aa-4ffe-8d0e-254b90588f95
 Herbert Kretzmer,d7ede1ef-73aa-4ffe-8d0e-254b90588f95
David O. Russell,c3b2fd62-298b-4692-afb8-ab18bdc11e80
John Ridley,219ec9bd-2d5c-40c8-b914-bca2446ddcda
Eric Warren Singer,4ca961d2-bac4-43ee-be0c-325348503edd
 David O. Russell,4ca961d2-bac4-43ee-be0c-325348503edd
Billy Ray,8e3f5cbe-ba2c-4f7a-a557-030aa0eb3f44
Craig Borten,15d6f774-4640-49dd-b1bf-f1e3454ee368
 Melisa Wallack,15d6f774-4640-49dd-b1bf-f1e3454ee368
Alfonso Cuarón,3b72ef21-a1a0-4bae-ac7d-62bbb2a8fb97
 Jonás Cuarón,3b72ef21-a1a0-4bae-ac7d-62bbb2a8fb97
Spike Jonze,49a7e2c9-87c7-496f-b097-f30d641f6bbe
Bob Nelson,fb0e0e48-dd1c-47a9-9c5a-e7617cd1f233
Jeff Pope,dd456cf6-adef-4ce6-98a9-5e59bbb27189
 Steve Coogan,dd456cf6-adef-4ce6-98a9-5e59bbb27189
Terence Winter,bdad64df-7778-4870-9d2f-f4aa2141388e
Richard Linklater,d5061cf6-5575-416e-9b08-bed6c5a1e381
Hugo Guinness,24db8875-b61e-4643-bda9-de2455d0f5e7
 Wes Anderson,24db8875-b61e-4643-bda9-de2455d0f5e7
Graham Moore,e0336cbf-d6e0-4e6f-990f-854660d715dc
Paul Webb,89d620e7-a9dd-4247-96da-c019556a3cb0
Anthony McCarten,82023c5d-f065-4616-bbab-970e84a58d8a
Damien Chazelle,883da4a2-c3e4-487b-a08c-94f2dff27125
Josh Singer,e8728900-9b21-4486-8a41-893439f118f3
Adam McKay,a0e57135-dbfa-44a9-9f12-e6d04c9cef45
 Charles Randolph,a0e57135-dbfa-44a9-9f12-e6d04c9cef45
Matthew Charman,01be4f89-7f33-44b5-84fb-74373c394649
 Steven Spielberg,01be4f89-7f33-44b5-84fb-74373c394649
 Matt Charman,01be4f89-7f33-44b5-84fb-74373c394649
 Ethan Coen,01be4f89-7f33-44b5-84fb-74373c394649
 Joel Coen,01be4f89-7f33-44b5-84fb-74373c394649
Nick Hornby,f95ccdec-05e4-4df6-896c-24ffd29e32cb
